"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000233328",154.802861824218,-1.48273680492503e-06,0.0014426641122891,0.753272483554485,0.999682268560792
"ENSG00000233330",7.30541982818481,-3.60283418876968e-07,0.00144269267022344,0.783956615139572,0.999682268560792
"ENSG00000233347",259.698381841539,-2.54120946175966e-06,0.00144268475709011,0.375393008272187,0.999682268560792
"ENSG00000233368",11.8522957756664,9.73581311919609e-07,0.00144269055757654,0.598656917468686,0.999682268560792
"ENSG00000233369",235.097397612586,-4.06888092509443e-06,0.00144265047741704,0.486255939638373,0.999682268560792
"ENSG00000233381",48.6357977416304,2.89373880256149e-07,0.00144269153214541,0.858983721493082,0.999682268560792
"ENSG00000233382",15.7424120643121,-7.86573960463952e-07,0.00144268851186769,0.715683181768128,0.999682268560792
"ENSG00000233391",45.9868407994797,-6.78849435984004e-06,0.00144269994339598,0.926795011090088,0.999682268560792
"ENSG00000233404",183.579012007771,-3.67986597182255e-06,0.00144266865976229,0.41819501933966,0.999682268560792
"ENSG00000233411",8.57337830774643,-5.83858054437968e-07,0.00144269327537106,0.612811710144147,0.999682268560792
"ENSG00000233426",444.986010103147,-1.91614055175724e-07,0.00144268453793292,0.941851154633977,0.999682268560792
"ENSG00000233429",34.3480628775148,1.50479384179607e-06,0.00144269483989866,NA,NA
"ENSG00000233432",7.19157123389704,4.34702881466074e-07,0.0014426913594885,0.795263176263282,0.999682268560792
"ENSG00000233452",12.4582103516615,7.2678957295114e-08,0.00144269271184579,0.95823602348889,0.999682268560792
"ENSG00000233459",51.7978260408569,1.86203328315428e-06,0.00144267802043793,0.600040833777366,0.999682268560792
"ENSG00000233461",35.372841839782,-4.78691458347062e-07,0.00144268615045904,0.8475669550563,0.999682268560792
"ENSG00000233467",30.0231945831683,-2.48968959709122e-06,0.00144268584904796,0.356118898239474,0.999682268560792
"ENSG00000233476",9553.94124601373,-1.67176953616537e-06,0.0014426797893175,0.6184163988671,0.999682268560792
"ENSG00000233488",16.5088996675111,-7.11206879548128e-07,0.00144269180566905,0.645586296290732,0.999682268560792
"ENSG00000233493",34.4359784191244,-3.53964428973579e-06,0.00144268476043213,0.23646083710064,0.999682268560792
"ENSG00000233503",167.979353905852,5.74251190983563e-06,0.00144266395178322,0.264674174379097,0.999682268560792
"ENSG00000233514",63.743727771826,7.32221556748895e-07,0.00144267708276711,0.841376889938815,0.999682268560792
"ENSG00000233527",29.0016422753125,9.99495725729603e-07,0.00144269030225597,0.598452262186656,0.999682268560792
"ENSG00000233533",6.65546275999224,1.30587163325186e-06,0.00144269178381616,0.413893742439819,0.999682268560792
"ENSG00000233554",5.05724745815176,-3.62096119756336e-07,0.00144269291614758,0.770887276923881,0.999682268560792
"ENSG00000233558",46.6532095984247,-2.56065678721994e-06,0.00144268193073359,0.42230393431088,0.999682268560792
"ENSG00000233585",100.451086865361,-4.63764134850748e-06,0.00144269426286338,0.364378962495128,0.999682268560792
"ENSG00000233588",233.836962423544,-4.44438224125536e-06,0.00144266995191949,0.326005635871632,0.999682268560792
"ENSG00000233593",16.7069260594411,2.69079170390354e-07,0.00144269195706276,0.860285171538169,0.999682268560792
"ENSG00000233597",21.8873949199346,3.66756090388229e-07,0.00144268493060361,0.892712106333315,0.999682268560792
"ENSG00000233621",46.1798446439276,1.31361175497488e-06,0.00144268451181909,0.641609717967676,0.999682268560792
"ENSG00000233622",6.05567968908929,-9.93493936335428e-07,0.00144269364018537,0.364082777349559,0.999682268560792
"ENSG00000233653",9.6461034524811,1.59035479350101e-06,0.00144269140875006,0.350361728711655,0.999682268560792
"ENSG00000233662",85.9869685623739,-3.27221301063869e-06,0.0014426749713594,0.407580312884685,0.999682268560792
"ENSG00000233673",25.8467449865657,7.95146387797267e-07,0.00144268982046169,0.689910587478382,0.999682268560792
"ENSG00000233705",204.244094038487,-1.52496709709775e-06,0.00144269289092237,0.265609584359541,0.999682268560792
"ENSG00000233719",60.6500915840502,8.40445679483129e-07,0.0014426716637906,0.83868497939996,0.999682268560792
"ENSG00000233750",7.19227062733974,-2.62116382039448e-07,0.00144269140452665,0.868735041404565,0.999682268560792
"ENSG00000233757",19.3353774971266,-1.19193983431478e-07,0.00144268755527281,0.969741007923917,0.999682268560792
"ENSG00000233762",399.629376122177,2.26341988898893e-07,0.0014426450560185,0.971412164758879,0.999682268560792
"ENSG00000233768",9.38210413163603,-4.04816993410977e-07,0.00144269105662671,0.812805146124331,0.999682268560792
"ENSG00000233771",7.94177102400436,9.02914090537542e-08,0.00144269116603247,0.958409854578728,0.999682268560792
"ENSG00000233780",8.22723708507762,6.10117446310178e-07,0.00144269203180266,0.678774807869341,0.999682268560792
"ENSG00000233785",2.95416975386824,-1.12460163419786e-07,0.00144269397827585,0.902162142956213,0.999682268560792
"ENSG00000233786",28.5330196727994,3.21039159530185e-06,0.00144269183580207,0.89078810375083,0.999682268560792
"ENSG00000233806",21.9781064287791,5.95507222844132e-07,0.00144269280504907,0.648546599679908,0.999682268560792
"ENSG00000233820",26.3787736214155,-1.21223887572647e-06,0.00144268778725071,0.599175653674784,0.999682268560792
"ENSG00000233822",11.5370675973185,-5.90096137237215e-07,0.00144269173759927,0.705279735663416,0.999682268560792
"ENSG00000233830",896.569311087639,4.54163783800327e-06,0.00144266652635244,0.460869120485211,0.999682268560792
"ENSG00000233833",13.3183878484642,-1.51562910798023e-06,0.0014426907271659,0.412009637214925,0.999682268560792
"ENSG00000233836",20.9400561088725,-2.35887263994928e-06,0.00144269340251798,0.929059633838814,0.999682268560792
"ENSG00000233837",30.2203889840824,-3.34005762613891e-06,0.00144268355784813,0.282962218161358,0.999682268560792
"ENSG00000233846",307.817015772655,2.54370062087783e-06,0.00144265929003918,0.622598258855353,0.999682268560792
"ENSG00000233854",5.61093719691544,-1.83182316524231e-07,0.00144269437377831,0.792838213596891,0.999682268560792
"ENSG00000233859",180.314296484137,-3.70209679175367e-07,0.00144267929856643,0.910806702064361,0.999682268560792
"ENSG00000233868",62.330707673403,2.71345906645675e-06,0.00144268362259931,0.369543112480042,0.999682268560792
"ENSG00000233871",4.72162996546833,8.7184020508142e-07,0.00144269345781852,0.443877530233329,0.999682268560792
"ENSG00000233874",36.8863480102757,1.08139041450208e-06,0.00144268083821735,0.739018805562162,0.999682268560792
"ENSG00000233895",11.514895346299,4.0575505866533e-07,0.00144269080775388,0.820172818130972,0.999682268560792
"ENSG00000233899",27.5434060408758,1.1936460764048e-06,0.0014426863349664,0.637372877065206,0.999682268560792
"ENSG00000233901",36.3278750244327,-1.59443619538764e-06,0.00144269276838036,0.260317604787723,0.999682268560792
"ENSG00000233903",7.94973934600276,-7.69337435734175e-07,0.00144269252417673,0.575118368750203,0.999682268560792
"ENSG00000233913",352.764008499806,4.58434586376236e-06,0.00144264831192253,0.141981759904014,0.999682268560792
"ENSG00000233927",23.0930154618558,-2.19063662610919e-06,0.00144268481335613,0.437018015448037,0.999682268560792
"ENSG00000233929",15.8544471807462,2.97222210496055e-07,0.00144269359491334,0.778285964397108,0.999682268560792
"ENSG00000233930",25.4415623621157,8.75156649394266e-08,0.00144269305564751,0.944685856139019,0.999682268560792
"ENSG00000233937",16.1989882610477,-7.51181157300379e-07,0.00144268781904883,0.742447718246768,0.999682268560792
"ENSG00000233942",5.15494647882063,-4.64547366184033e-07,0.00144269484836743,0.330747024138201,0.999682268560792
"ENSG00000233954",348.933056929256,-4.5389045158378e-07,0.00144268088727031,0.884734156285358,0.999682268560792
"ENSG00000233961",37.1253788502988,1.96890776873915e-06,0.00144268125382726,0.544396368802534,0.999682268560792
"ENSG00000233966",62.9397862366138,-2.310808170375e-06,0.00144268860230197,0.317259557479373,0.999682268560792
"ENSG00000233971",26.7492540327403,-5.87235344149164e-07,0.00144268562430418,0.819217771016898,0.999682268560792
"ENSG00000233980",7.3240216684848,3.18092211133675e-07,0.00144269177146446,0.839333343191441,0.999682268560792
"ENSG00000233994",150.298714959476,1.01767250328993e-06,0.00144266880254005,0.817020599666534,0.999682268560792
"ENSG00000234009",570.36707842066,-1.9802092396086e-06,0.00144266879880392,0.651450725901017,0.999682268560792
"ENSG00000234028",18.831105701824,-1.40166932458175e-06,0.00144268981222138,0.483457170795206,0.999682268560792
"ENSG00000234036",145.98964144058,5.33552281526613e-06,0.00144264879833002,0.362935612572803,0.999682268560792
"ENSG00000234042",3.8286923769038,-3.42968178195388e-08,0.00144269461034435,0.948431863259249,0.999682268560792
"ENSG00000234062",13.1914194122036,8.13459297057228e-07,0.00144269153880174,0.620479276579799,0.999682268560792
"ENSG00000234072",31.0306694293719,-5.29817576289953e-07,0.00144268592608739,0.835597643053249,0.999682268560792
"ENSG00000234093",42.7194887503281,3.0105550532854e-07,0.00144268537561086,0.910684648047244,0.999682268560792
"ENSG00000234106",265.392301051066,6.85673968210797e-07,0.00144267997022302,0.837605447131265,0.999682268560792
"ENSG00000234115",14.0384347922501,-1.90436386538519e-06,0.00144268925686021,0.37259149312314,0.999682268560792
"ENSG00000234117",5.6706602009892,-5.49308845469501e-07,0.00144269477193746,0.291351437888777,0.999682268560792
"ENSG00000234118",7.01674917020146,-1.6894552261776e-06,0.00144269203528587,0.289065649007603,0.999682268560792
"ENSG00000234123",19.0539395259132,-2.21542728354396e-07,0.00144268741616532,0.922682221814709,0.999682268560792
"ENSG00000234127",730.203712382998,3.63687681080058e-06,0.00144266526327106,0.450674418643539,0.999682268560792
"ENSG00000234130",507.417402239978,6.19661072035081e-06,0.0014426604551918,0.256429674964429,0.999682268560792
"ENSG00000234145",95.1343564645164,3.23272185602192e-06,0.00144267483264469,0.4181781357848,0.999682268560792
"ENSG00000234160",19.1068754506962,4.88871339795291e-07,0.0014426869967458,0.841310190238644,0.999682268560792
"ENSG00000234171",50.0293095358878,-1.42148783707469e-06,0.00144268111912108,0.656401215937989,0.999682268560792
"ENSG00000234176",237.563215402267,-1.50386590682638e-05,0.00144272289598419,0.641006556277763,0.999682268560792
"ENSG00000234190",7.22672677631141,-5.85691433154327e-07,0.00144269464505283,0.332531923034402,0.999682268560792
"ENSG00000234198",18.9230637663517,-1.37166725723849e-07,0.00144268934246172,0.944111932810596,0.999682268560792
"ENSG00000234213",9.77582771008275,-5.86536790563875e-07,0.00144269058399131,0.747141771586674,0.999682268560792
"ENSG00000234224",13.239086069024,7.58010451169315e-08,0.00144269468019897,0.888288239632535,0.999682268560792
"ENSG00000234231",56.2539020185747,1.97796153954343e-06,0.00144268781797214,0.554122320473407,0.999682268560792
"ENSG00000234241",215.000037220749,-3.4226344864725e-07,0.00144267285997856,0.929999550113095,0.999682268560792
"ENSG00000234259",13.4987971303368,-1.69877249648512e-06,0.00144269144269522,0.325769149590084,0.999682268560792
"ENSG00000234284",50.4729141386571,9.05735525050059e-08,0.00144268931284696,0.96679523912565,0.999682268560792
"ENSG00000234287",247.507069726889,-2.73943684010727e-06,0.00144267501777551,0.483038396727085,0.999682268560792
"ENSG00000234290",13.3843406841213,-5.13413137775002e-07,0.00144268983565826,0.788731526340035,0.999682268560792
"ENSG00000234292",13.4024500235403,-1.43375253678099e-06,0.00144269186775136,0.375699918853823,0.999682268560792
"ENSG00000234297",111.075546938838,2.86931956181845e-06,0.00144267396773452,0.759939097286048,0.999682268560792
"ENSG00000234315",30.5629790807781,-2.45378269127181e-06,0.00144267928778568,0.479907321613444,0.999682268560792
"ENSG00000234317",12.6854862988859,-6.23819760391873e-07,0.00144269437206465,0.401498262110434,0.999682268560792
"ENSG00000234322",276.863664696075,5.28732346548642e-06,0.00144267142685062,0.208947722819949,0.999682268560792
"ENSG00000234327",8.08831119797482,-6.62478311670304e-07,0.00144269339110149,0.557363330101617,0.999682268560792
"ENSG00000234332",27.8690807066776,8.19314153496427e-07,0.00144268161867874,0.794424583378249,0.999682268560792
"ENSG00000234335",63.0832961928758,-1.27937358517595e-06,0.00144267824610105,0.71417291872565,0.999682268560792
"ENSG00000234337",447.622058346615,3.68504421369553e-06,0.00144265918041237,0.483751790094514,0.999682268560792
"ENSG00000234338",10.2235401288858,6.48642656109893e-07,0.00144269094615155,0.71266885033709,0.999682268560792
"ENSG00000234353",6.6460721083008,5.14589380248181e-07,0.00144269224130779,0.720780968676146,0.999682268560792
"ENSG00000234356",3.72328627514921,-1.34165179656e-07,0.00144269338963122,0.902351575066285,0.999682268560792
"ENSG00000234369",70.8571335778253,2.3118685805888e-07,0.00144266518713594,0.961343148491036,0.999682268560792
"ENSG00000234383",49.6594490814763,1.1097589460787e-06,0.00144267757053269,0.755987888982347,0.999682268560792
"ENSG00000234390",34.4448204846062,1.3259989901726e-06,0.00144268560159262,0.618487194643299,0.999682268560792
"ENSG00000234419",9.35619878090388,-3.61342077004247e-07,0.00144269065685307,0.83875926740283,0.999682268560792
"ENSG00000234420",161.854783937321,-1.74215057554546e-06,0.00144268481838133,0.53101816076604,0.999682268560792
"ENSG00000234431",79.7102440963886,-1.03280508602347e-07,0.00144267946907924,0.97378281849243,0.999682268560792
"ENSG00000234432",36.0603196843873,-2.79735328662878e-07,0.00144269195801311,0.849094930850445,0.999682268560792
"ENSG00000234444",28.1782400664344,1.6202842238063e-06,0.0014426883076372,0.479386065530218,0.999682268560792
"ENSG00000234449",51.4640491431194,-5.06507885068973e-07,0.00144269384821553,0.590620060289639,0.999682268560792
"ENSG00000234456",334.850957683168,3.07153698026967e-07,0.00144266838011373,0.945801931935575,0.999682268560792
"ENSG00000234488",18.780684652997,-3.56704517568494e-06,0.00144269061664927,0.0998605314929582,0.999682268560792
"ENSG00000234494",12.5438137313393,-9.30677138246496e-07,0.00144268964357436,0.637815338111879,0.999682268560792
"ENSG00000234498",9.65204343686717,1.92890555115334e-07,0.00144269147991794,0.905200679885718,0.999682268560792
"ENSG00000234518",482.207337463155,9.95603489743761e-06,0.00144263380669197,0.182054983123976,0.999682268560792
"ENSG00000234543",3.67857047197185,-4.87699802797978e-08,0.00144269369629841,0.959241981077287,0.999682268560792
"ENSG00000234545",209.436617158592,-1.54341330444533e-06,0.00144265351378383,0.777619272744108,0.999682268560792
"ENSG00000234558",147.050701046141,-1.89489759179915e-06,0.00144268089844925,0.559883443969692,0.999682268560792
"ENSG00000234569",5.553100128744,4.16704134410679e-07,0.00144269313055268,0.731919288390847,0.999682268560792
"ENSG00000234585",37.3433809537653,-1.70884708088352e-06,0.00144268088725812,0.595701612231634,0.999682268560792
"ENSG00000234592",7.39567374601531,1.16157207041021e-07,0.00144269123847837,0.945142381698047,0.999682268560792
"ENSG00000234602",48.4129759614216,-6.43401369775946e-07,0.00144269034060563,0.725340905172511,0.999682268560792
"ENSG00000234608",66.4005938658241,-1.61420346152578e-06,0.00144266760253747,0.717193713907599,0.999682268560792
"ENSG00000234614",4.4695468253054,8.59496620096115e-07,0.00144269385534905,0.394344233499659,0.999682268560792
"ENSG00000234618",82.4818493540626,2.42423223901538e-06,0.00144268625192384,0.362178456501638,0.999682268560792
"ENSG00000234629",52.025802774427,-5.32745274182319e-07,0.00144267354050727,0.891340050208725,0.999682268560792
"ENSG00000234630",8.38741270301556,2.16153100747123e-07,0.00144269185087019,0.888785029454644,0.999682268560792
"ENSG00000234635",12.6829659036977,1.05644930105164e-06,0.00144268897915061,0.619987538653542,0.999682268560792
"ENSG00000234645",361.244716368541,-8.89284061640989e-07,0.00144265513454046,0.867079742458336,0.999682268560792
"ENSG00000234648",164.058722546418,1.20809175547602e-07,0.00144268539211733,0.96590155799249,0.999682268560792
"ENSG00000234664",141.44591106072,2.35811395782543e-06,0.00144267827127847,0.512174135273616,0.999682268560792
"ENSG00000234684",27.8025471148299,2.34455030902641e-06,0.00144269135311784,0.5015456010832,0.999682268560792
"ENSG00000234694",10.4558156425709,-1.16223776100696e-06,0.00144269313359898,0.358812145617157,0.999682268560792
"ENSG00000234719",33.4161700047345,-8.02284675093918e-07,0.0014426874452182,0.733095132712958,0.999682268560792
"ENSG00000234720",11.5962078178611,-7.98662936982587e-07,0.00144269097663102,0.64621653408113,0.999682268560792
"ENSG00000234741",418.136658336521,-9.64511044665061e-07,0.0014426917451426,0.538915584303084,0.999682268560792
"ENSG00000234743",83.7057499803128,1.95837225325137e-06,0.00144268015747659,0.559044675950346,0.999682268560792
"ENSG00000234745",7575.95765349724,-1.68138229317775e-06,0.0014426596466004,0.740028817018427,0.999682268560792
"ENSG00000234747",9.65217051353079,-1.1365156004761e-06,0.0014426904808508,0.536410520850461,0.999682268560792
"ENSG00000234764",25.0446412779882,1.53755648152707e-06,0.00144268937175173,0.468001928289242,0.999682268560792
"ENSG00000234769",122.641065770836,4.4216302340172e-06,0.00144268789920729,0.460301411849041,0.999682268560792
"ENSG00000234771",32.5152896484538,2.46029047514198e-06,0.00144268812103671,0.302490078595793,0.999682268560792
"ENSG00000234773",50.3210686177126,-9.0841785935281e-07,0.00144269210811055,0.540915359975927,0.999682268560792
"ENSG00000234782",964.091312349127,-9.40324657175832e-07,0.0014426473791021,0.871148223294273,0.999682268560792
"ENSG00000234797",1065.68763574978,2.28845549332365e-06,0.00144264856025404,0.6967990947359,0.999682268560792
"ENSG00000234801",5.79863269211908,-1.20802379585703e-06,0.00144269268368939,0.383007955704357,0.999682268560792
"ENSG00000234807",34.6426549982327,-7.21257177609215e-07,0.00144269393603022,0.442658277993813,0.999682268560792
"ENSG00000234814",63.4529073079345,-6.69223000800846e-07,0.00144268550824601,0.798608214864524,0.999682268560792
"ENSG00000234825",800.076278745239,3.81646754900636e-06,0.00144265113184702,0.527281351237146,0.999682268560792
"ENSG00000234840",7.29879009293669,1.69701701029904e-07,0.0014426921117461,0.90903070210748,0.999682268560792
"ENSG00000234851",261.300867244381,8.19864596108376e-07,0.00144267498088249,0.831366968834115,0.999682268560792
"ENSG00000234873",26.482547705613,6.85336201668266e-08,0.00144269324490413,0.955785970265654,0.999682268560792
"ENSG00000234882",254.952523127606,-8.10865768320129e-07,0.0014426468377924,0.889541014438833,0.999682268560792
"ENSG00000234912",19.3953991138274,8.65285346648006e-07,0.00144268664280939,0.727476318569181,0.999682268560792
"ENSG00000234925",278.283798225154,-1.01387037866928e-06,0.00144267154629957,0.804310471234785,0.999682268560792
"ENSG00000234949",8.72688910219155,-1.24375445780562e-06,0.00144269189521922,0.43220756603918,0.999682268560792
"ENSG00000234964",1715.82277967615,-6.53174469184628e-07,0.00144269449663364,0.338134330097563,0.999682268560792
"ENSG00000234969",10.2571225720859,1.7937826508416e-06,0.00144269274277382,0.220213785388793,0.999682268560792
"ENSG00000234972",5.67951408233049,3.22886735323782e-07,0.00144269315234313,0.78382997029533,0.999682268560792
"ENSG00000234975",324.088783205907,-2.06544304703206e-06,0.00144267511170357,0.591071706177764,0.999682268560792
"ENSG00000234978",19.4703928526309,-1.65092726603088e-07,0.00144269412770343,0.834981312949512,0.999682268560792
"ENSG00000234979",13.7980597129364,8.17859943048748e-08,0.001442688930331,0.970411463356647,0.999682268560792
"ENSG00000235001",284.41468308192,-1.9863786813599e-06,0.00144266716113298,0.66046519283655,0.999682268560792
"ENSG00000235013",6.21600988122579,-3.8554306395048e-07,0.00144269310676302,0.742021281495414,0.999682268560792
"ENSG00000235027",6.02278532665684,6.2091768800762e-07,0.00144269257355811,0.651823456746023,0.999682268560792
"ENSG00000235034",35.9371745291805,2.66742531303604e-06,0.00144268003697614,0.436538245110729,0.999682268560792
"ENSG00000235036",73.5558507787717,6.25528989808764e-07,0.00144268011138365,0.850768045690694,0.999682268560792
"ENSG00000235043",363.481409549809,2.53438682588315e-05,0.00144279100762405,0.344556653893408,0.999682268560792
"ENSG00000235051",224.107091870207,-2.28462460667145e-06,0.00144269004629826,0.269700646436459,0.999682268560792
"ENSG00000235064",27.8731781307466,-3.18581930360933e-06,0.00144268602000502,0.251735928877032,0.999682268560792
"ENSG00000235065",6.88183512644906,1.646479215765e-07,0.00144269171451809,0.916203441770327,0.999682268560792
"ENSG00000235081",57.624658469207,8.08622451886336e-07,0.00144267917651128,0.812370098830796,0.999682268560792
"ENSG00000235082",316.239001755364,1.66015690168593e-06,0.00144266249228706,0.734671648822629,0.999682268560792
"ENSG00000235084",123.992773351819,9.78194750536789e-07,0.0014426767381665,0.789859060013505,0.999682268560792
"ENSG00000235092",24.6124117457691,3.39887695018409e-07,0.00144268942501248,0.867465945691295,0.999682268560792
"ENSG00000235095",18.5999214064005,-7.01957754291443e-07,0.00144269056333813,0.700533958482781,0.999682268560792
"ENSG00000235098",6.00708857249177,-1.04017787733585e-08,0.00144269304827838,0.991180054190537,0.999682268560792
"ENSG00000235105",17.5252987379156,1.33329021714997e-06,0.00144268581929325,0.613101416861764,0.999682268560792
"ENSG00000235106",330.939233809136,5.80955800616493e-06,0.00144264567766969,0.892649701759952,0.999682268560792
"ENSG00000235109",63.1694789788283,1.22730504276827e-06,0.00144267790633057,0.728805406554139,0.999682268560792
"ENSG00000235115",25.1426555981855,-1.76730119459459e-06,0.00144268573382636,0.508691557983189,0.999682268560792
"ENSG00000235130",8.38633852351755,-1.48634236864189e-06,0.00144269224169022,0.32279808895771,0.999682268560792
"ENSG00000235153",6.59394382578382,-2.57268289507962e-07,0.00144269384643711,0.779698042033869,0.999682268560792
"ENSG00000235162",1078.45247231566,9.95282261193449e-07,0.00144267497155985,0.7965415567375,0.999682268560792
"ENSG00000235165",14.9938404863942,-6.05959220784576e-07,0.00144268935815557,0.76566919602555,0.999682268560792
"ENSG00000235169",34.8452474829323,-6.15593511729744e-07,0.00144268602586847,0.808902955895186,0.999682268560792
"ENSG00000235173",9.49646499587077,-6.03265977761547e-07,0.00144269234711643,0.667693268042441,0.999682268560792
"ENSG00000235174",978.041982005051,2.99044233842384e-06,0.00144266562486333,0.528324662684599,0.999682268560792
"ENSG00000235194",119.291756944528,2.02399453814782e-06,0.00144266865403772,0.647744285883301,0.999682268560792
"ENSG00000235207",29.3492592704102,-1.34313949241323e-06,0.00144269009697874,0.490374284323864,0.999682268560792
"ENSG00000235217",11.8186487618201,-5.47318650171477e-07,0.00144269435653279,0.463318830615846,0.999682268560792
"ENSG00000235238",409.540572673798,6.50343045400852e-08,0.00144266283792461,0.990570854489409,0.999682268560792
"ENSG00000235245",17.4677244198806,2.02243713584554e-06,0.00144269189498555,0.223590631707871,0.999682268560792
"ENSG00000235251",78.8815228253346,-3.09307334685923e-06,0.00144267262499268,0.457441488861901,0.999682268560792
"ENSG00000235254",31.3219262573714,-1.19884227295248e-06,0.00144269162323233,0.463812577813774,0.999682268560792
"ENSG00000235257",21.6059073205961,-1.15643592047915e-06,0.00144268963084255,0.567296857387429,0.999682268560792
"ENSG00000235272",88.4731712206275,1.22065974879133e-07,0.00144268182331688,0.970306880240967,0.999682268560792
"ENSG00000235280",16.7866747660649,1.22584264608287e-06,0.00144268795240733,0.597039091679527,0.999682268560792
"ENSG00000235290",4.61164566535667,-1.64017526659094e-06,0.00144269453574559,0.0648873952036141,0.999682268560792
"ENSG00000235297",70.9762940363612,-4.25059401888947e-06,0.00144268546844879,0.162932811294927,0.999682268560792
"ENSG00000235314",71.2843235907006,-1.20427222455007e-07,0.00144268591173274,0.960374983568886,0.999682268560792
"ENSG00000235316",18.8757809930579,3.68046905367048e-06,0.00144269219665801,0.0579879850640793,0.999682268560792
"ENSG00000235339",7.97109468901269,1.26914849619257e-07,0.00144269151676929,0.938293326384841,0.999682268560792
"ENSG00000235354",14.3662986731638,-9.71040738628309e-07,0.00144268812741096,0.664981387753757,0.999682268560792
"ENSG00000235363",67.5311534644533,-1.19512474459791e-06,0.00144267275251847,0.765044806000012,0.999682268560792
"ENSG00000235370",67.7244847682284,3.84834727720108e-07,0.0014426928376635,0.765296140305224,0.999682268560792
"ENSG00000235371",152.567198605707,4.58469079270323e-08,0.00144268057910443,0.990617444703378,0.999682268560792
"ENSG00000235373",18.4610824740955,9.19812453089516e-07,0.00144269290765536,0.47392219698289,0.999682268560792
"ENSG00000235376",47.8339318702927,-4.02814559910947e-08,0.00144268130413415,0.988212473772688,0.999682268560792
"ENSG00000235381",7.76338955570373,-8.6812683308987e-07,0.00144269299360818,0.494158898555989,0.999682268560792
"ENSG00000235398",47.1663145765454,9.19249392126832e-07,0.00144268784047122,0.694080225036407,0.999682268560792
"ENSG00000235400",93.9229392664115,-1.1087656281642e-06,0.00144266829240268,0.799510030349528,0.999682268560792
"ENSG00000235411",47.9650623222834,-1.75719927599547e-06,0.00144268170999508,0.576568285444816,0.999682268560792
"ENSG00000235423",36.1333951275112,-3.73724781577689e-07,0.00144269073934389,0.831047118568742,0.999682268560792
"ENSG00000235436",4.97037334655709,-1.3897589391776e-06,0.00144269369620869,0.214081793062573,0.999682268560792
"ENSG00000235438",18.1087699915305,-1.35029930300001e-06,0.00144269042587195,0.475607849651537,0.999682268560792
"ENSG00000235449",104.799606988464,-1.8270264533403e-06,0.00144267450993286,0.637144201511469,0.999682268560792
"ENSG00000235453",5.6173982435021,-9.23911623867169e-07,0.00144269258328441,0.500946087971913,0.999682268560792
"ENSG00000235454",7.82222573088528,2.83326986929057e-07,0.00144269197630484,0.853196124975358,0.999682268560792
"ENSG00000235471",131.872938244714,5.82707978615451e-07,0.00144267400792056,0.882440667016709,0.999682268560792
"ENSG00000235472",13.0957809051909,-1.567685917203e-06,0.00144268914538794,0.460926883102106,0.999682268560792
"ENSG00000235477",80.2492448466178,1.11551497419011e-06,0.00144267456190188,0.774496229872145,0.999682268560792
"ENSG00000235480",6.78218475885734,-4.76941574515362e-07,0.00144269398863559,0.592427350659429,0.999682268560792
"ENSG00000235485",16.3707623761806,-3.40341245812498e-07,0.00144268853935017,0.872374917937299,0.999682268560792
"ENSG00000235489",11.7971589105213,-7.63009406908172e-07,0.0014426907378352,0.671310479228421,0.999682268560792
"ENSG00000235499",7.14591441322389,-3.44307335104005e-07,0.00144269271038639,0.792230587250746,0.999682268560792
"ENSG00000235500",22.4364932247837,-9.8973288122954e-07,0.00144268859572312,0.648059874055413,0.999682268560792
"ENSG00000235501",100.719795455485,-1.816371835033e-06,0.0014426885062441,0.422743243357334,0.999682268560792
"ENSG00000235505",9.02238425451372,-1.06951474877537e-06,0.0014426937447298,0.314311342165945,0.999682268560792
"ENSG00000235508",22.8052354891525,5.8455735248223e-07,0.00144268863369282,0.789146929533783,0.999682268560792
"ENSG00000235510",9.99097300443846,-1.38305091311031e-06,0.00144269194694244,0.385755739593635,0.999682268560792
"ENSG00000235531",12.2536441141903,-1.15444613690657e-06,0.00144269364370303,0.297188323228094,0.999682268560792
"ENSG00000235546",62.1152335101831,1.23148360359555e-06,0.00144267853618019,0.724686919069038,0.999682268560792
"ENSG00000235552",1962.43066159374,5.50313742408031e-06,0.00144265643482165,0.329073859072091,0.999682268560792
"ENSG00000235554",118.754189625297,-2.1119247893845e-07,0.00144268263991765,0.941739942309324,0.999682268560792
"ENSG00000235560",13.8564604630214,3.44467443646189e-07,0.00144268919014292,0.869566729392304,0.999682268560792
"ENSG00000235565",16.8009484911589,-5.30089210628129e-07,0.00144269322625545,0.64838369026538,0.999682268560792
"ENSG00000235568",16.272377611043,-2.73588109405631e-07,0.00144269058328065,0.877456270899766,0.999682268560792
"ENSG00000235574",15.6810186254405,-6.70431973669584e-07,0.00144269053041561,0.712195299304756,0.999682268560792
"ENSG00000235587",311.550189122518,-5.32206049559908e-07,0.00144266397402133,0.909251152885003,0.999682268560792
"ENSG00000235609",31.7402378464474,-4.0610859366584e-07,0.0014426933715184,0.711593068193033,0.999682268560792
"ENSG00000235613",25.4825779174254,1.96123060766586e-06,0.00144268466123328,0.486855734906953,0.999682268560792
"ENSG00000235636",167.405400235751,1.0197293731009e-06,0.00144266390834456,0.831661741574211,0.999682268560792
"ENSG00000235651",90.9813423070929,2.96302888739306e-06,0.00144266634359193,0.525052091144538,0.999682268560792
